Measurement,Timestamp,A0,A1,A2,A3,A5
368,2024-06-29T17:53:06.492301,513.0,514.0,511.0,500.0,0.0
369,2024-06-29T17:53:06.492307,510.0,507.0,510.0,504.0,0.0
370,2024-06-29T17:53:06.492307,510.0,507.0,510.0,504.0,0.0
371,2024-06-29T17:53:06.492314,511.0,508.0,509.0,508.0,0.0
372,2024-06-29T17:53:06.492321,508.0,508.0,507.0,501.0,0.0
373,2024-06-29T17:53:06.492328,513.0,507.0,510.0,486.0,0.0
374,2024-06-29T17:53:06.492335,513.0,512.0,508.0,493.0,0.0
375,2024-06-29T17:53:06.492342,515.0,510.0,510.0,497.0,0.0
376,2024-06-29T17:53:06.492349,515.0,513.0,509.0,504.0,0.0
377,2024-06-29T17:53:06.492356,512.0,514.0,511.0,509.0,0.0
378,2024-06-29T17:53:06.492362,511.0,513.0,512.0,525.0,0.0
379,2024-06-29T17:53:06.492362,511.0,513.0,512.0,525.0,0.0
380,2024-06-29T17:53:06.492369,511.0,510.0,511.0,534.0,0.0
381,2024-06-29T17:53:06.492369,511.0,510.0,511.0,534.0,0.0
382,2024-06-29T17:53:06.492376,511.0,512.0,510.0,536.0,0.0
383,2024-06-29T17:53:06.492383,511.0,515.0,514.0,538.0,0.0
384,2024-06-29T17:53:06.492383,511.0,515.0,514.0,538.0,0.0
385,2024-06-29T17:53:06.492389,511.0,514.0,512.0,539.0,0.0
386,2024-06-29T17:53:06.492389,511.0,514.0,512.0,539.0,0.0
387,2024-06-29T17:53:06.492389,511.0,514.0,512.0,539.0,0.0
388,2024-06-29T17:53:06.492397,510.0,510.0,511.0,531.0,0.0
389,2024-06-29T17:53:06.492403,507.0,509.0,512.0,526.0,0.0
390,2024-06-29T17:53:06.492410,513.0,512.0,511.0,511.0,0.0
391,2024-06-29T17:53:06.492417,511.0,507.0,507.0,512.0,0.0
392,2024-06-29T17:53:06.492424,509.0,504.0,509.0,516.0,0.0
393,2024-06-29T17:53:06.492430,511.0,507.0,513.0,506.0,0.0
394,2024-06-29T17:53:06.492437,512.0,512.0,509.0,502.0,0.0
395,2024-06-29T17:53:06.492437,512.0,512.0,509.0,502.0,0.0
396,2024-06-29T17:53:06.492444,512.0,510.0,513.0,502.0,0.0
397,2024-06-29T17:53:06.492444,512.0,510.0,513.0,502.0,0.0
398,2024-06-29T17:53:06.492444,512.0,510.0,513.0,502.0,0.0
399,2024-06-29T17:53:06.492452,511.0,510.0,510.0,496.0,0.0
400,2024-06-29T17:53:06.492459,510.0,509.0,509.0,495.0,0.0
401,2024-06-29T17:53:06.492465,512.0,511.0,508.0,485.0,0.0
402,2024-06-29T17:53:06.492465,512.0,511.0,508.0,485.0,0.0
403,2024-06-29T17:53:06.492472,509.0,511.0,511.0,489.0,0.0
404,2024-06-29T17:53:06.492479,508.0,513.0,510.0,497.0,0.0
405,2024-06-29T17:53:06.492479,508.0,513.0,510.0,497.0,0.0
406,2024-06-29T17:53:06.492479,508.0,513.0,510.0,497.0,0.0
407,2024-06-29T17:53:06.492485,514.0,512.0,508.0,503.0,0.0
408,2024-06-29T17:53:06.492492,512.0,512.0,512.0,510.0,0.0
409,2024-06-29T17:53:06.492492,512.0,512.0,512.0,510.0,0.0
410,2024-06-29T17:53:06.492499,508.0,511.0,511.0,526.0,0.0
411,2024-06-29T17:53:06.492499,508.0,511.0,511.0,526.0,0.0
412,2024-06-29T17:53:06.492499,508.0,511.0,511.0,526.0,0.0
413,2024-06-29T17:53:06.492499,508.0,511.0,511.0,526.0,0.0
414,2024-06-29T17:53:06.492507,512.0,513.0,511.0,537.0,0.0
415,2024-06-29T17:53:06.492507,512.0,513.0,511.0,537.0,0.0
416,2024-06-29T17:53:06.492514,512.0,513.0,512.0,544.0,0.0
417,2024-06-29T17:53:06.492521,510.0,512.0,509.0,545.0,0.0
418,2024-06-29T17:53:06.492527,509.0,512.0,508.0,544.0,0.0
419,2024-06-29T17:53:06.492534,510.0,512.0,513.0,535.0,0.0
420,2024-06-29T17:53:06.492541,512.0,507.0,511.0,524.0,0.0
421,2024-06-29T17:53:06.492547,510.0,510.0,512.0,514.0,0.0
422,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
423,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
424,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
425,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
426,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
427,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
428,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
429,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
430,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
431,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
432,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
433,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
434,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
435,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
436,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
437,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
438,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
439,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
440,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
441,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
442,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
443,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
444,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
445,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
446,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
447,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
448,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
449,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
450,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
451,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
452,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
453,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
454,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
455,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
456,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
457,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
458,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
459,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
460,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
461,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
462,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
463,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
464,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
465,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
466,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
467,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
468,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
469,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
470,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
471,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
472,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
473,2024-06-29T17:53:06.492554,508.0,511.0,511.0,515.0,0.0
474,2024-06-29T17:53:06.492562,510.0,510.0,507.0,510.0,0.0
475,2024-06-29T17:53:06.492568,515.0,510.0,510.0,505.0,0.0
476,2024-06-29T17:53:06.492568,515.0,510.0,510.0,505.0,0.0
477,2024-06-29T17:53:06.492575,517.0,513.0,508.0,499.0,0.0
478,2024-06-29T17:53:06.492582,511.0,511.0,509.0,505.0,0.0
479,2024-06-29T17:53:06.492582,511.0,511.0,509.0,505.0,0.0
480,2024-06-29T17:53:06.492589,513.0,511.0,513.0,507.0,0.0
481,2024-06-29T17:53:06.492595,512.0,512.0,511.0,502.0,0.0
482,2024-06-29T17:53:06.492595,512.0,512.0,511.0,502.0,0.0
483,2024-06-29T17:53:06.492602,514.0,511.0,510.0,484.0,0.0
484,2024-06-29T17:53:06.492609,515.0,512.0,510.0,484.0,0.0
485,2024-06-29T17:53:06.492609,515.0,512.0,510.0,484.0,0.0
486,2024-06-29T17:53:06.492609,515.0,512.0,510.0,484.0,0.0
487,2024-06-29T17:53:06.492616,513.0,512.0,512.0,492.0,0.0
488,2024-06-29T17:53:06.492623,511.0,512.0,512.0,504.0,0.0
489,2024-06-29T17:53:06.492623,511.0,512.0,512.0,504.0,0.0
490,2024-06-29T17:53:06.492623,511.0,512.0,512.0,504.0,0.0
491,2024-06-29T17:53:06.492623,511.0,512.0,512.0,504.0,0.0
492,2024-06-29T17:53:06.492630,511.0,511.0,509.0,509.0,0.0
493,2024-06-29T17:53:06.492630,511.0,511.0,509.0,509.0,0.0
494,2024-06-29T17:53:06.492636,509.0,512.0,509.0,519.0,0.0
495,2024-06-29T17:53:06.492636,509.0,512.0,509.0,519.0,0.0
496,2024-06-29T17:53:06.492643,508.0,509.0,511.0,529.0,0.0
497,2024-06-29T17:53:06.492650,509.0,508.0,513.0,539.0,0.0
498,2024-06-29T17:53:06.492656,512.0,510.0,511.0,542.0,0.0
499,2024-06-29T17:53:06.492663,511.0,513.0,509.0,542.0,0.0
500,2024-06-29T17:53:06.492663,511.0,513.0,509.0,542.0,0.0
501,2024-06-29T17:53:06.492663,511.0,513.0,509.0,542.0,0.0
502,2024-06-29T17:53:06.492671,512.0,511.0,509.0,533.0,0.0
503,2024-06-29T17:53:06.492671,512.0,511.0,509.0,533.0,0.0
504,2024-06-29T17:53:06.492678,513.0,513.0,510.0,520.0,0.0
505,2024-06-29T17:53:06.492678,513.0,513.0,510.0,520.0,0.0
506,2024-06-29T17:53:06.492684,513.0,511.0,514.0,508.0,0.0
507,2024-06-29T17:53:06.492691,509.0,513.0,512.0,514.0,0.0
508,2024-06-29T17:53:06.492698,510.0,512.0,510.0,512.0,0.0
509,2024-06-29T17:53:06.492704,511.0,510.0,509.0,505.0,0.0
510,2024-06-29T17:53:06.492711,511.0,510.0,513.0,504.0,0.0
511,2024-06-29T17:53:06.492711,511.0,510.0,513.0,504.0,0.0
512,2024-06-29T17:53:06.492711,511.0,510.0,513.0,504.0,0.0
513,2024-06-29T17:53:06.492718,510.0,508.0,510.0,507.0,0.0
514,2024-06-29T17:53:06.492718,510.0,508.0,510.0,507.0,0.0
515,2024-06-29T17:53:06.492725,509.0,508.0,514.0,508.0,0.0
516,2024-06-29T17:53:06.492732,509.0,505.0,512.0,499.0,0.0
517,2024-06-29T17:53:06.492738,514.0,507.0,512.0,484.0,0.0
518,2024-06-29T17:53:06.492745,514.0,509.0,510.0,489.0,0.0
519,2024-06-29T17:53:06.492752,514.0,511.0,512.0,495.0,0.0
520,2024-06-29T17:53:06.492758,510.0,510.0,510.0,505.0,0.0
521,2024-06-29T17:53:06.492765,513.0,511.0,507.0,511.0,0.0
522,2024-06-29T17:53:06.492772,513.0,509.0,509.0,527.0,0.0
523,2024-06-29T17:53:06.492772,513.0,509.0,509.0,527.0,0.0
524,2024-06-29T17:53:06.492779,513.0,512.0,511.0,538.0,0.0
525,2024-06-29T17:53:06.492786,511.0,513.0,509.0,543.0,0.0
526,2024-06-29T17:53:06.492793,512.0,509.0,507.0,539.0,0.0
527,2024-06-29T17:53:06.492800,512.0,510.0,509.0,535.0,0.0
528,2024-06-29T17:53:06.492800,512.0,510.0,509.0,535.0,0.0
529,2024-06-29T17:53:06.492807,512.0,512.0,512.0,529.0,0.0
530,2024-06-29T17:53:06.492815,510.0,512.0,513.0,522.0,0.0
531,2024-06-29T17:53:06.492815,510.0,512.0,513.0,522.0,0.0
532,2024-06-29T17:53:06.492815,510.0,512.0,513.0,522.0,0.0
533,2024-06-29T17:53:06.492822,505.0,513.0,515.0,513.0,0.0
534,2024-06-29T17:53:06.492822,505.0,513.0,515.0,513.0,0.0
535,2024-06-29T17:53:06.492829,509.0,512.0,511.0,522.0,0.0
536,2024-06-29T17:53:06.492836,513.0,512.0,514.0,521.0,0.0
537,2024-06-29T17:53:06.492847,513.0,510.0,507.0,517.0,0.0
538,2024-06-29T17:53:06.492847,513.0,510.0,507.0,517.0,0.0
539,2024-06-29T17:53:06.492855,512.0,511.0,508.0,508.0,0.0
540,2024-06-29T17:53:06.492855,512.0,511.0,508.0,508.0,0.0
541,2024-06-29T17:53:06.492855,512.0,511.0,508.0,508.0,0.0
542,2024-06-29T17:53:06.492862,511.0,512.0,510.0,506.0,0.0
543,2024-06-29T17:53:06.492869,511.0,512.0,509.0,508.0,0.0
544,2024-06-29T17:53:06.492875,512.0,512.0,510.0,497.0,0.0
545,2024-06-29T17:53:06.492882,515.0,511.0,511.0,486.0,0.0
546,2024-06-29T17:53:06.492889,512.0,512.0,510.0,486.0,0.0
547,2024-06-29T17:53:06.492896,513.0,510.0,507.0,496.0,0.0
548,2024-06-29T17:53:06.492903,511.0,508.0,508.0,503.0,0.0
549,2024-06-29T17:53:06.492903,511.0,508.0,508.0,503.0,0.0
550,2024-06-29T17:53:06.492914,511.0,511.0,510.0,508.0,0.0
551,2024-06-29T17:53:06.492914,511.0,511.0,510.0,508.0,0.0
552,2024-06-29T17:53:06.492921,509.0,513.0,512.0,521.0,0.0
553,2024-06-29T17:53:06.492928,510.0,512.0,512.0,533.0,0.0
554,2024-06-29T17:53:06.492935,511.0,511.0,509.0,543.0,0.0
555,2024-06-29T17:53:06.492935,511.0,511.0,509.0,543.0,0.0
556,2024-06-29T17:53:06.492935,511.0,511.0,509.0,543.0,0.0
557,2024-06-29T17:53:06.492935,511.0,511.0,509.0,543.0,0.0
558,2024-06-29T17:53:06.492942,510.0,511.0,507.0,544.0,0.0
559,2024-06-29T17:53:06.492949,512.0,510.0,511.0,541.0,0.0
560,2024-06-29T17:53:06.492949,512.0,510.0,511.0,541.0,0.0
561,2024-06-29T17:53:06.492949,512.0,510.0,511.0,541.0,0.0
562,2024-06-29T17:53:06.492956,513.0,514.0,516.0,531.0,0.0
563,2024-06-29T17:53:06.492963,512.0,512.0,513.0,523.0,0.0
564,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
565,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
566,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
567,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
568,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
569,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
570,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
571,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
572,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
573,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
574,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
575,2024-06-29T17:53:06.492970,511.0,510.0,510.0,510.0,0.0
576,2024-06-29T17:53:06.492977,510.0,511.0,512.0,507.0,0.0
577,2024-06-29T17:53:06.492984,509.0,509.0,511.0,508.0,0.0
578,2024-06-29T17:53:06.492984,509.0,509.0,511.0,508.0,0.0
579,2024-06-29T17:53:06.492984,509.0,509.0,511.0,508.0,0.0
580,2024-06-29T17:53:06.492984,509.0,509.0,511.0,508.0,0.0
581,2024-06-29T17:53:06.492984,509.0,509.0,511.0,508.0,0.0
582,2024-06-29T17:53:06.492991,511.0,507.0,516.0,508.0,0.0
583,2024-06-29T17:53:06.492998,512.0,508.0,512.0,504.0,0.0
584,2024-06-29T17:53:06.493004,511.0,507.0,509.0,506.0,0.0
585,2024-06-29T17:53:06.493012,510.0,510.0,511.0,504.0,0.0
586,2024-06-29T17:53:06.493019,515.0,511.0,508.0,497.0,0.0
587,2024-06-29T17:53:06.493019,515.0,511.0,508.0,497.0,0.0
588,2024-06-29T17:53:06.493019,515.0,511.0,508.0,497.0,0.0
589,2024-06-29T17:53:06.493026,515.0,513.0,509.0,483.0,0.0
590,2024-06-29T17:53:06.493033,512.0,512.0,511.0,485.0,0.0
591,2024-06-29T17:53:06.493040,512.0,509.0,508.0,496.0,0.0
592,2024-06-29T17:53:06.493047,511.0,511.0,511.0,507.0,0.0
593,2024-06-29T17:53:06.493054,512.0,509.0,510.0,505.0,0.0
594,2024-06-29T17:53:06.493061,512.0,509.0,509.0,519.0,0.0
595,2024-06-29T17:53:06.493069,514.0,509.0,509.0,527.0,0.0
596,2024-06-29T17:53:06.493069,514.0,509.0,509.0,527.0,0.0
597,2024-06-29T17:53:06.493069,514.0,509.0,509.0,527.0,0.0
598,2024-06-29T17:53:06.493075,513.0,508.0,508.0,530.0,0.0
599,2024-06-29T17:53:06.493075,513.0,508.0,508.0,530.0,0.0
600,2024-06-29T17:53:06.493075,513.0,508.0,508.0,530.0,0.0
601,2024-06-29T17:53:06.493075,513.0,508.0,508.0,530.0,0.0
602,2024-06-29T17:53:06.493082,512.0,512.0,508.0,536.0,0.0
603,2024-06-29T17:53:06.493082,512.0,512.0,508.0,536.0,0.0
604,2024-06-29T17:53:06.493089,509.0,511.0,511.0,540.0,0.0
605,2024-06-29T17:53:06.493096,507.0,509.0,515.0,528.0,0.0
606,2024-06-29T17:53:06.493096,507.0,509.0,515.0,528.0,0.0
607,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
608,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
609,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
610,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
611,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
612,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
613,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
614,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
615,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
616,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
617,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
618,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
619,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
620,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
621,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
622,2024-06-29T17:53:06.493103,509.0,511.0,518.0,523.0,0.0
623,2024-06-29T17:53:06.493110,511.0,513.0,510.0,509.0,0.0
624,2024-06-29T17:53:06.493110,511.0,513.0,510.0,509.0,0.0
625,2024-06-29T17:53:06.493116,510.0,514.0,506.0,511.0,0.0
626,2024-06-29T17:53:06.493124,508.0,510.0,511.0,511.0,0.0
627,2024-06-29T17:53:06.493131,510.0,514.0,511.0,512.0,0.0
628,2024-06-29T17:53:06.493138,510.0,512.0,508.0,503.0,0.0
629,2024-06-29T17:53:06.493138,510.0,512.0,508.0,503.0,0.0
630,2024-06-29T17:53:06.493149,511.0,513.0,507.0,507.0,0.0
631,2024-06-29T17:53:06.493155,511.0,513.0,512.0,505.0,0.0
632,2024-06-29T17:53:06.493162,512.0,513.0,514.0,496.0,0.0
633,2024-06-29T17:53:06.493169,515.0,512.0,509.0,489.0,0.0
634,2024-06-29T17:53:06.493169,515.0,512.0,509.0,489.0,0.0
635,2024-06-29T17:53:06.493176,512.0,511.0,508.0,491.0,0.0
636,2024-06-29T17:53:06.493176,512.0,511.0,508.0,491.0,0.0
637,2024-06-29T17:53:06.493184,512.0,510.0,510.0,497.0,0.0
638,2024-06-29T17:53:06.493191,512.0,510.0,510.0,507.0,0.0
639,2024-06-29T17:53:06.493198,510.0,508.0,510.0,507.0,0.0
640,2024-06-29T17:53:06.493204,514.0,509.0,511.0,524.0,0.0
641,2024-06-29T17:53:06.493204,514.0,509.0,511.0,524.0,0.0
642,2024-06-29T17:53:06.493204,514.0,509.0,511.0,524.0,0.0
643,2024-06-29T17:53:06.493211,510.0,510.0,512.0,537.0,0.0
644,2024-06-29T17:53:06.493211,510.0,510.0,512.0,537.0,0.0
645,2024-06-29T17:53:06.493218,514.0,509.0,512.0,544.0,0.0
646,2024-06-29T17:53:06.493225,513.0,510.0,509.0,542.0,0.0
647,2024-06-29T17:53:06.493225,513.0,510.0,509.0,542.0,0.0
648,2024-06-29T17:53:06.493225,513.0,510.0,509.0,542.0,0.0
649,2024-06-29T17:53:06.493232,512.0,510.0,511.0,540.0,0.0
650,2024-06-29T17:53:06.493232,512.0,510.0,511.0,540.0,0.0
651,2024-06-29T17:53:06.493240,512.0,512.0,512.0,532.0,0.0
652,2024-06-29T17:53:06.493246,512.0,512.0,511.0,527.0,0.0
653,2024-06-29T17:53:06.493253,513.0,513.0,509.0,512.0,0.0
654,2024-06-29T17:53:06.493253,513.0,513.0,509.0,512.0,0.0
655,2024-06-29T17:53:06.493253,513.0,513.0,509.0,512.0,0.0
656,2024-06-29T17:53:06.493253,513.0,513.0,509.0,512.0,0.0
657,2024-06-29T17:53:06.493260,510.0,512.0,509.0,512.0,0.0
658,2024-06-29T17:53:06.493267,511.0,514.0,511.0,510.0,0.0
659,2024-06-29T17:53:06.493274,511.0,508.0,512.0,512.0,0.0
660,2024-06-29T17:53:06.493274,511.0,508.0,512.0,512.0,0.0
661,2024-06-29T17:53:06.493281,512.0,509.0,509.0,505.0,0.0
662,2024-06-29T17:53:06.493287,512.0,510.0,512.0,505.0,0.0
663,2024-06-29T17:53:06.493295,511.0,511.0,513.0,504.0,0.0
664,2024-06-29T17:53:06.493302,510.0,510.0,511.0,500.0,0.0
665,2024-06-29T17:53:06.493309,513.0,512.0,510.0,487.0,0.0
666,2024-06-29T17:53:06.493563,511.0,511.0,511.0,489.0,0.0
667,2024-06-29T17:53:06.493563,511.0,511.0,511.0,489.0,0.0
668,2024-06-29T17:53:06.493575,512.0,510.0,513.0,497.0,0.0
669,2024-06-29T17:53:06.493575,512.0,510.0,513.0,497.0,0.0
670,2024-06-29T17:53:06.493582,511.0,508.0,511.0,507.0,0.0
671,2024-06-29T17:53:06.493589,511.0,509.0,511.0,512.0,0.0
672,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
673,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
674,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
675,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
676,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
677,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
678,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
679,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
680,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
681,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
682,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
683,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
684,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
685,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
686,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
687,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
688,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
689,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
690,2024-06-29T17:53:06.493596,511.0,509.0,508.0,524.0,0.0
691,2024-06-29T17:53:06.493613,511.0,510.0,507.0,532.0,0.0
692,2024-06-29T17:53:06.493613,511.0,510.0,507.0,532.0,0.0
693,2024-06-29T17:53:06.493613,511.0,510.0,507.0,532.0,0.0
694,2024-06-29T17:53:06.493622,510.0,512.0,508.0,543.0,0.0
695,2024-06-29T17:53:06.493629,512.0,512.0,513.0,546.0,0.0
696,2024-06-29T17:53:06.493629,512.0,512.0,513.0,546.0,0.0
697,2024-06-29T17:53:06.493629,512.0,512.0,513.0,546.0,0.0
698,2024-06-29T17:53:06.493629,512.0,512.0,513.0,546.0,0.0
699,2024-06-29T17:53:06.493635,511.0,514.0,509.0,542.0,0.0
700,2024-06-29T17:53:06.493635,511.0,514.0,509.0,542.0,0.0
701,2024-06-29T17:53:06.493642,512.0,511.0,512.0,534.0,0.0
702,2024-06-29T17:53:06.493649,512.0,513.0,514.0,519.0,0.0
703,2024-06-29T17:53:06.493649,512.0,513.0,514.0,519.0,0.0
704,2024-06-29T17:53:06.493656,510.0,513.0,511.0,508.0,0.0
705,2024-06-29T17:53:06.493656,510.0,513.0,511.0,508.0,0.0
706,2024-06-29T17:53:06.493656,510.0,513.0,511.0,508.0,0.0
707,2024-06-29T17:53:06.493663,511.0,513.0,512.0,510.0,0.0
708,2024-06-29T17:53:06.493663,511.0,513.0,512.0,510.0,0.0
709,2024-06-29T17:53:06.493670,509.0,512.0,512.0,513.0,0.0
710,2024-06-29T17:53:06.493677,512.0,512.0,507.0,510.0,0.0
711,2024-06-29T17:53:06.493677,512.0,512.0,507.0,510.0,0.0
712,2024-06-29T17:53:06.493684,513.0,511.0,510.0,494.0,0.0
713,2024-06-29T17:53:06.493691,512.0,513.0,515.0,499.0,0.0
714,2024-06-29T17:53:06.493697,512.0,513.0,514.0,506.0,0.0
715,2024-06-29T17:53:06.493697,512.0,513.0,514.0,506.0,0.0
716,2024-06-29T17:53:06.493697,512.0,513.0,514.0,506.0,0.0
717,2024-06-29T17:53:06.493704,512.0,509.0,508.0,495.0,0.0
718,2024-06-29T17:53:06.493711,512.0,507.0,505.0,484.0,0.0
719,2024-06-29T17:53:06.493718,512.0,508.0,512.0,483.0,0.0
720,2024-06-29T17:53:06.493725,510.0,508.0,509.0,492.0,0.0
721,2024-06-29T17:53:06.493732,510.0,508.0,509.0,500.0,0.0
722,2024-06-29T17:53:06.493739,510.0,508.0,511.0,505.0,0.0
723,2024-06-29T17:53:06.493746,509.0,510.0,510.0,519.0,0.0
724,2024-06-29T17:53:06.493746,509.0,510.0,510.0,519.0,0.0
725,2024-06-29T17:53:06.493753,512.0,511.0,509.0,533.0,0.0
726,2024-06-29T17:53:06.493760,512.0,510.0,511.0,545.0,0.0
727,2024-06-29T17:53:06.493767,509.0,512.0,511.0,542.0,0.0
728,2024-06-29T17:53:06.493774,511.0,512.0,509.0,544.0,0.0
729,2024-06-29T17:53:06.493782,509.0,511.0,510.0,535.0,0.0
730,2024-06-29T17:53:06.493782,509.0,511.0,510.0,535.0,0.0
731,2024-06-29T17:53:06.493782,509.0,511.0,510.0,535.0,0.0
732,2024-06-29T17:53:06.493788,510.0,511.0,512.0,523.0,0.0
733,2024-06-29T17:53:06.493795,514.0,509.0,509.0,513.0,0.0
734,2024-06-29T17:53:06.493802,511.0,511.0,509.0,512.0,0.0
